AHRS quaternion double evaluation application, compiled Jul 29 2022 16:12:21
Sensor data will be streamed after initialization.
GPIO initialized.
i2c bus opened with handle 0.
Device with address a0 found
+95.1, 3.6, -0.8, 9.691e-04, -9.874e-04, -3.870e-06, 6741
+95.9, 3.6, -0.8, 1.005e-03, -1.001e-03, 1.053e-05, 5296
+96.8, 3.5, -0.5, 9.104e-04, -9.446e-04, 2.084e-05, 1907
+97.9, 3.3, -0.3, 8.826e-04, -8.887e-04, 4.213e-05, 6129
+99.1, 3.3, -0.2, 8.426e-04, -9.033e-04, 6.899e-05, 5463
+100.2, 3.4, -0.2, 8.807e-04, -9.127e-04, 1.074e-04, 1444
+101.4, 3.4, -0.2, 9.030e-04, -9.346e-04, 1.230e-04, 1871
+102.6, 3.4, -0.1, 8.960e-04, -9.441e-04, 1.428e-04, 1556
+103.8, 3.3, -0.0, 9.062e-04, -9.283e-04, 1.696e-04, 3463
+105.1, 3.3, 0.1, 9.092e-04, -9.306e-04, 2.021e-04, 2222
+106.2, 3.2, -0.0, 9.890e-04, -9.350e-04, 2.457e-04, 1426
+107.5, 3.2, 0.1, 1.000e-03, -9.426e-04, 2.723e-04, 1278
+108.6, 3.2, 0.1, 1.039e-03, -9.625e-04, 3.070e-04, 1296
+109.8, 3.3, 0.0, 1.088e-03, -9.937e-04, 3.474e-04, 6315
+110.9, 3.3, -0.1, 1.157e-03, -1.018e-03, 3.938e-04, 2296
+112.0, 3.5, -0.2, 1.193e-03, -1.067e-03, 4.412e-04, 1260
+113.1, 3.4, 0.0, 1.161e-03, -1.066e-03, 4.615e-04, 2074
+114.1, 3.4, -0.1, 1.218e-03, -1.074e-03, 4.933e-04, 1574
+114.9, 3.4, -0.0, 1.204e-03, -1.070e-03, 5.245e-04, 3648
+115.8, 3.4, 0.0, 1.213e-03, -1.057e-03, 5.618e-04, 5130
+116.6, 3.4, 0.1, 1.199e-03, -1.072e-03, 6.033e-04, 1334
+117.6, 3.5, 0.4, 1.132e-03, -1.109e-03, 6.164e-04, 1315
+118.4, 3.6, 0.4, 1.153e-03, -1.143e-03, 6.407e-04, 1296
+119.2, 3.6, 0.5, 1.125e-03, -1.154e-03, 6.654e-04, 2703
+120.0, 3.6, 0.6, 1.110e-03, -1.167e-03, 6.955e-04, 1704
+120.7, 3.7, 0.7, 1.090e-03, -1.219e-03, 7.307e-04, 1278
+121.6, 3.8, 0.8, 1.085e-03, -1.248e-03, 7.407e-04, 2352
+122.5, 3.9, 0.8, 1.097e-03, -1.284e-03, 7.561e-04, 5741
+122.6, 3.7, 0.6, 1.176e-03, -1.205e-03, 7.784e-04, 1556
+122.6, 3.5, 0.5, 1.191e-03, -1.163e-03, 7.978e-04, 2371
+122.5, 3.5, 0.6, 1.165e-03, -1.161e-03, 8.151e-04, 1852
+122.5, 3.5, 0.7, 1.125e-03, -1.158e-03, 8.251e-04, 1277
+122.4, 3.5, 0.8, 1.086e-03, -1.155e-03, 8.357e-04, 1278
+122.4, 3.5, 0.9, 1.050e-03, -1.154e-03, 8.469e-04, 6148
+122.4, 3.5, 1.0, 1.020e-03, -1.150e-03, 8.586e-04, 7500
+122.3, 3.5, 1.1, 9.831e-04, -1.158e-03, 8.709e-04, 1463
+122.3, 3.6, 1.2, 9.405e-04, -1.169e-03, 8.829e-04, 3241
+122.3, 3.6, 1.3, 9.024e-04, -1.177e-03, 8.954e-04, 1277
+122.2, 3.6, 1.4, 8.674e-04, -1.186e-03, 9.083e-04, 1686
+122.2, 3.6, 1.5, 8.332e-04, -1.192e-03, 9.212e-04, 2056
+122.2, 3.6, 1.5, 8.127e-04, -1.188e-03, 9.345e-04, 6333
+122.1, 3.6, 1.6, 7.928e-04, -1.192e-03, 9.510e-04, 1389
+122.1, 3.6, 1.6, 7.754e-04, -1.195e-03, 9.678e-04, 1260
+122.0, 3.7, 1.6, 7.582e-04, -1.200e-03, 9.845e-04, 1241
+122.0, 3.7, 1.7, 7.423e-04, -1.201e-03, 1.001e-03, 4463
+121.9, 3.7, 1.8, 7.156e-04, -1.216e-03, 1.018e-03, 2000
+121.9, 3.7, 1.8, 6.841e-04, -1.214e-03, 1.025e-03, 3611
+121.9, 3.7, 1.9, 6.542e-04, -1.214e-03, 1.032e-03, 2500
+121.9, 3.7, 2.0, 6.286e-04, -1.211e-03, 1.039e-03, 1888
+121.8, 3.7, 2.1, 6.032e-04, -1.210e-03, 1.047e-03, 7778
+121.8, 3.6, 2.2, 5.711e-04, -1.195e-03, 1.054e-03, 8426
+121.7, 3.6, 2.2, 5.794e-04, -1.198e-03, 1.078e-03, 5500
+121.7, 3.6, 2.1, 5.852e-04, -1.201e-03, 1.101e-03, 2130
+121.6, 3.6, 2.1, 5.890e-04, -1.204e-03, 1.124e-03, 1963
+121.5, 3.6, 2.1, 5.922e-04, -1.208e-03, 1.146e-03, 6333
+121.5, 3.7, 2.2, 5.782e-04, -1.224e-03, 1.169e-03, 1685
+121.9, 3.8, 2.6, 4.392e-04, -1.277e-03, 1.190e-03, 3426
+122.8, 4.0, 3.0, 3.189e-04, -1.349e-03, 1.217e-03, 1278
+124.0, 4.1, 3.2, 2.749e-04, -1.406e-03, 1.255e-03, 2889
+124.6, 3.8, 2.9, 3.748e-04, -1.331e-03, 1.301e-03, 6204
+125.5, 3.8, 3.1, 3.540e-04, -1.346e-03, 1.346e-03, 3741
+126.8, 3.8, 3.3, 2.906e-04, -1.343e-03, 1.363e-03, 1444
+128.0, 3.6, 3.3, 3.081e-04, -1.334e-03, 1.393e-03, 1296
+129.4, 3.6, 3.4, 3.113e-04, -1.362e-03, 1.431e-03, 1259
+130.6, 3.7, 3.3, 3.667e-04, -1.403e-03, 1.480e-03, 1778
+131.9, 3.7, 3.3, 3.967e-04, -1.458e-03, 1.535e-03, 1278
+133.6, 3.6, 3.7, 3.094e-04, -1.450e-03, 1.552e-03, 2204
+135.5, 3.6, 3.7, 3.325e-04, -1.485e-03, 1.589e-03, 2797
+137.5, 3.4, 3.7, 3.947e-04, -1.478e-03, 1.635e-03, 1408
+139.1, 3.4, 3.4, 5.348e-04, -1.505e-03, 1.697e-03, 6000
+140.5, 3.4, 3.2, 6.112e-04, -1.556e-03, 1.765e-03, 4074
+142.0, 3.3, 3.3, 6.131e-04, -1.561e-03, 1.787e-03, 8222
+142.7, 3.2, 0.8, 1.509e-03, -1.542e-03, 2.054e-03, 5297
+144.5, 3.2, 1.4, 1.308e-03, -1.558e-03, 2.069e-03, 7852
+146.6, 3.2, 1.9, 1.205e-03, -1.587e-03, 2.101e-03, 2315
+148.5, 3.4, 2.0, 1.187e-03, -1.654e-03, 2.144e-03, 1518
+150.3, 3.3, 2.2, 1.145e-03, -1.683e-03, 2.168e-03, 2389
+152.1, 3.4, 2.5, 1.075e-03, -1.731e-03, 2.202e-03, 1592
+153.8, 3.4, 2.7, 1.069e-03, -1.771e-03, 2.248e-03, 1296
+155.4, 3.5, 2.8, 1.052e-03, -1.812e-03, 2.302e-03, 1500
+157.1, 3.5, 3.2, 9.415e-04, -1.874e-03, 2.359e-03, 1315
+159.2, 3.2, 3.6, 8.631e-04, -1.804e-03, 2.344e-03, 1314
+161.0, 3.0, 3.7, 8.369e-04, -1.790e-03, 2.349e-03, 1352
+162.5, 2.9, 3.9, 8.198e-04, -1.786e-03, 2.366e-03, 1278
+163.9, 2.7, 4.1, 7.591e-04, -1.784e-03, 2.389e-03, 1278
+165.3, 2.7, 4.2, 7.572e-04, -1.805e-03, 2.426e-03, 1426
+166.9, 2.5, 4.4, 6.975e-04, -1.775e-03, 2.429e-03, 1944
+168.5, 2.3, 4.5, 6.934e-04, -1.764e-03, 2.446e-03, 1333
+169.8, 2.2, 4.4, 7.319e-04, -1.783e-03, 2.475e-03, 1278
+170.9, 2.2, 4.5, 7.154e-04, -1.805e-03, 2.510e-03, 2796
+172.1, 2.1, 4.7, 6.820e-04, -1.827e-03, 2.551e-03, 5556
+173.4, 1.8, 4.9, 6.277e-04, -1.781e-03, 2.546e-03, 1371
+174.7, 1.6, 5.0, 6.020e-04, -1.748e-03, 2.552e-03, 1519
+176.0, 1.5, 5.0, 6.003e-04, -1.744e-03, 2.569e-03, 6963
